number_of_trees,max_depth,min_number_of_values,threshold_percentage,attributes_percentage,mode,3:3,3:4,3:5,3:6,3:7,3:8,4:3,4:4,4:5,4:6,4:7,4:8,5:3,5:4,5:5,5:6,5:7,5:8,6:3,6:4,6:5,6:6,6:7,6:8,7:3,7:4,7:5,7:6,7:7,7:8,8:3,8:4,8:5,8:6,8:7,8:8
200,50,10,0.7,0.75,3,0,0,8,0,0,0,0,0,32,11,0,0,0,0,452,92,1,0,0,0,190,303,18,0,0,0,15,112,33,0,0,0,0,11,4,0
200,50,10,0.8,0.75,3,0,0,8,0,0,0,0,0,33,10,0,0,0,0,449,93,3,0,0,0,193,297,21,0,0,0,13,115,32,0,0,0,0,11,4,0
200,50,10,0.8,0.75,3,0,0,8,0,0,0,0,0,34,9,0,0,0,0,453,91,1,0,0,0,189,307,15,0,0,0,17,112,31,0,0,0,0,11,4,0
200,50,10,0.8,0.75,3,0,0,7,1,0,0,0,0,33,10,0,0,0,0,452,91,2,0,0,0,182,308,21,0,0,0,17,105,38,0,0,0,0,11,4,0
200,50,10,0.8,0.75,3,0,0,7,1,0,0,0,0,33,10,0,0,0,0,456,88,1,0,0,0,198,290,23,0,0,0,16,111,33,0,0,0,0,10,5,0
200,50,10,0.8,0.75,3,0,0,7,1,0,0,0,0,34,9,0,0,0,0,452,91,2,0,0,0,186,303,22,0,0,0,16,113,31,0,0,0,0,11,4,0
200,50,10,0.9,0.75,3,0,0,7,1,0,0,0,0,31,12,0,0,0,0,450,93,2,0,0,0,187,298,26,0,0,0,18,110,32,0,0,0,0,10,5,0
200,50,10,0.9,0.75,3,0,0,7,1,0,0,0,0,31,12,0,0,0,0,464,79,2,0,0,0,198,290,23,0,0,0,19,107,34,0,0,0,0,10,5,0
200,50,10,0.9,0.75,3,0,0,7,1,0,0,0,0,33,10,0,0,0,0,444,99,2,0,0,0,196,290,25,0,0,0,22,103,35,0,0,0,0,10,5,0
200,50,10,0.9,0.75,3,0,0,8,0,0,0,0,0,32,11,0,0,0,0,450,93,2,0,0,0,187,301,23,0,0,0,18,106,36,0,0,0,0,11,4,0
200,50,10,0.9,0.75,3,0,0,8,0,0,0,0,0,32,11,0,0,0,0,461,82,2,0,0,0,203,284,24,0,0,0,16,110,34,0,0,0,0,11,4,0
200,50,10,1.0,0.75,3,0,0,8,0,0,0,0,0,32,11,0,0,0,0,457,86,2,0,0,0,179,309,23,0,0,0,19,109,32,0,0,0,0,10,5,0
200,50,10,1.0,0.75,3,0,0,8,0,0,0,0,0,33,10,0,0,0,0,456,88,1,0,0,0,194,292,25,0,0,0,17,106,37,0,0,0,0,10,5,0
200,50,10,1.0,0.75,3,0,0,8,0,0,0,0,0,31,11,1,0,0,0,447,96,2,0,0,0,188,298,25,0,0,0,19,104,37,0,0,0,0,11,4,0
200,50,10,1.0,0.75,3,0,0,7,1,0,0,0,0,30,11,2,0,0,0,453,89,3,0,0,0,191,294,26,0,0,0,15,114,31,0,0,0,0,10,5,0
200,50,10,1.0,0.75,3,0,0,8,0,0,0,0,0,35,8,0,0,0,0,452,91,2,0,0,0,183,306,22,0,0,0,15,109,36,0,0,0,0,11,4,0
