number_of_trees,max_depth,min_number_of_values,threshold_percentage,attributes_percentage,mode,Female:Female,Female:Male,Male:Female,Male:Male
50.0,10.0,10.0,0.5,0.5,0.0,486.6666666666667,13.533333333333333,15.666666666666666,484.3333333333333
50.0,10.0,10.0,0.5,0.5,1.0,487.73333333333335,12.466666666666667,15.533333333333333,484.46666666666664
50.0,10.0,10.0,0.5,0.5,2.0,487.0,13.2,15.6,484.4
50.0,10.0,10.0,0.5,0.5,3.0,487.2,13.0,15.466666666666667,484.53333333333336
