number_of_trees,max_depth,min_number_of_values,threshold_percentage,attributes_percentage,mode,Female:Female,Female:Male,Male:Female,Male:Male
50.0,10.0,10.0,0.0,0.5,3.0,487.26666666666665,12.933333333333334,15.8,484.2
50.0,10.0,10.0,0.25,0.5,3.0,487.1333333333333,13.066666666666666,15.2,484.8
50.0,10.0,10.0,0.5,0.5,3.0,486.73333333333335,13.466666666666667,15.333333333333334,484.6666666666667
50.0,10.0,10.0,0.75,0.5,3.0,487.0,13.2,15.333333333333334,484.6666666666667
50.0,10.0,10.0,1.0,0.5,3.0,486.73333333333335,13.466666666666667,15.066666666666666,484.93333333333334
