number_of_trees,max_depth,min_number_of_values,threshold_percentage,attributes_percentage,mode,negative:negative,negative:positive,positive:negative,positive:positive
50.0,10.0,5.0,0.5,0.5,3.0,100.53333333333333,1.266666666666666,2.466666666666667,159.53333333333333
50.0,10.0,10.0,0.5,0.5,3.0,100.53333333333333,1.266666666666666,2.466666666666667,159.53333333333333
50.0,10.0,15.0,0.5,0.5,3.0,100.73333333333333,1.066666666666667,2.733333333333334,159.26666666666668
50.0,10.0,25.0,0.5,0.5,3.0,101.0,0.8,2.8,159.2
50.0,10.0,50.0,0.5,0.5,3.0,100.86666666666666,0.933333333333333,2.8,159.2
50.0,10.0,75.0,0.5,0.5,3.0,100.8,1.0,2.8,159.2
50.0,10.0,125.0,0.5,0.5,3.0,101.0,0.8,2.8,159.2
50.0,10.0,250.0,0.5,0.5,3.0,101.0,0.8,2.8,159.2
50.0,10.0,500.0,0.5,0.5,3.0,101.13333333333334,0.666666666666667,11.066666666666666,150.93333333333334
