number_of_trees,max_depth,min_number_of_values,threshold_percentage,attributes_percentage,mode,negative:negative,negative:positive,positive:negative,positive:positive
50.0,1.0,10.0,0.5,0.5,3.0,100.8,1.0,8.466666666666667,153.53333333333333
50.0,2.0,10.0,0.5,0.5,3.0,101.0,0.8,2.933333333333333,159.06666666666666
50.0,5.0,10.0,0.5,0.5,3.0,100.93333333333334,0.866666666666667,2.8,159.2
50.0,10.0,10.0,0.5,0.5,3.0,100.53333333333333,1.266666666666666,2.4,159.6
50.0,15.0,10.0,0.5,0.5,3.0,100.6,1.2,2.466666666666667,159.53333333333333
50.0,25.0,10.0,0.5,0.5,3.0,100.53333333333333,1.266666666666666,2.466666666666667,159.53333333333333
50.0,50.0,10.0,0.5,0.5,3.0,100.46666666666667,1.333333333333333,2.4,159.6
50.0,100.0,10.0,0.5,0.5,3.0,100.46666666666667,1.333333333333333,2.6,159.4
