number_of_trees,max_depth,min_number_of_values,threshold_percentage,attributes_percentage,mode,Female:Female,Female:Male,Male:Female,Male:Male
50.0,10.0,10.0,0.0,0.5,3.0,489.26666666666665,10.933333333333334,17.2,482.8
50.0,10.0,10.0,0.25,0.5,3.0,490.06666666666666,10.133333333333333,17.2,482.8
50.0,10.0,10.0,0.5,0.5,3.0,491.8666666666667,8.333333333333334,17.666666666666668,482.3333333333333
50.0,10.0,10.0,0.75,0.5,3.0,490.06666666666666,10.133333333333333,16.933333333333334,483.06666666666666
50.0,10.0,10.0,1.0,0.5,3.0,489.2,11.0,16.533333333333335,483.46666666666664
